"","Comment","User","ReplyCount","LikeCount","PublishTime","CommentId","ParentID","ReplyToAnotherUser","VideoID"
"2221","hmmm... I like it ;D","Marius Cerescu","0","0","2019-08-01T14:42:24.000Z","UgwB31jOLoPZiW108nJ4AaABAg","None","FALSE","wzZWXrlDj-A"
"2231","two years later, this still slaps","jannice ly","0","2","2019-08-01T07:51:22.000Z","Ugy1MzmEGD-xqrD33OR4AaABAg","None","FALSE","wzZWXrlDj-A"
"2241","Kissing strangers Lolll.. must be stingking a lot Lollll..","Koren Beroeatwarin","0","0","2019-07-31T23:26:50.000Z","UgxP5o5zsy9-iWJzhLN4AaABAg","None","FALSE","wzZWXrlDj-A"
"2251","August 2019 ?","Rahul Kashyap","0","2","2019-07-31T19:30:33.000Z","Ugz_b-HCEnGwvFPn6w54AaABAg","None","FALSE","wzZWXrlDj-A"
"2261","Nicki looks absolutely amazing in this.","Kris Bacon","0","1","2019-07-31T12:36:19.000Z","Ugx8Lno9TmhbpWiBdFJ4AaABAg","None","FALSE","wzZWXrlDj-A"
"2271","The Queen was at 2:18","Mune Luna","0","1","2019-07-31T10:35:32.000Z","UgwqivKD399Fk2Euhmh4AaABAg","None","FALSE","wzZWXrlDj-A"
"2281","2019?","Las estrellas de Carolina","0","0","2019-07-31T09:29:29.000Z","UgykWbU9tMC1GrOIK554AaABAg","None","FALSE","wzZWXrlDj-A"
"2291","“LO QUE YO ESCUCHO :v”
Kissing strangers 
HUUU!!
NA NA NA NA NA NA NA
Te la paso por a lao
NA NA NA NA NA NA
Kissing strangers
HUUU!!
NA NA NA NA NA NA
Te la paso por atrash 
Na NA NA NA NA NA","g u s","0","8","2019-07-30T20:06:15.000Z","Ugy2yf8j5nk7dIJQaxl4AaABAg","None","FALSE","wzZWXrlDj-A"
"2301","Are you from Gan 13?






Yeaaah<U+0001F60F>","<U+0441><U+0430><U+0445><U+0430><U+0440><U+043D><U+044B><U+0439> <U+0442><U+0440><U+043E><U+0441><U+0442><U+043D><U+0438><U+043A>","0","0","2019-07-30T12:27:26.000Z","UgzR_UiD9YMWgcuiOW94AaABAg","None","FALSE","wzZWXrlDj-A"
"2312","Nicki Minaj Maravilhosa<U+0001F451><U+2764>","Arleide Bittencurt","0","4","2019-07-30T07:45:27.000Z","UgyoO_r3o9XxkgnWJnx4AaABAg","None","FALSE","wzZWXrlDj-A"
"2321","0:53 Te la paso por atras","Michael Chacon","0","1","2019-07-30T00:15:52.000Z","UgyTAKT9Hso2gTApynd4AaABAg","None","FALSE","wzZWXrlDj-A"
"2331","I just realized that if you kiss strangers you will get herpes <U+0001F62C>","Cole .C","0","0","2019-07-29T14:22:11.000Z","Ugz6XEb8nnksjveRMZZ4AaABAg","None","FALSE","wzZWXrlDj-A"
"2341","Nanana nanana nana","Catalina contreras candia","0","0","2019-07-28T02:17:08.000Z","UgwcbdKThHAhRE20WUN4AaABAg","None","FALSE","wzZWXrlDj-A"
"2351","Senin anan sikisiyoo !","SametGuclu","0","1","2019-07-28T00:50:14.000Z","Ugx3WOogfzhJVnIfKsN4AaABAg","None","FALSE","wzZWXrlDj-A"
"2361","niki minaj is killin in this video and joe Jones is always <U+0001F60D><U+0001F60D>","sanu Malviya","0","0","2019-07-27T11:01:09.000Z","UgyRsBQF9gktKHggbKV4AaABAg","None","FALSE","wzZWXrlDj-A"
"2371","Now I understand why DNC did not go any further Nicki Minaj ruined your career you should be mad at her","Tyhler Novac","0","0","2019-07-26T15:28:35.000Z","UgwpXGhrY8CImgCLScl4AaABAg","None","FALSE","wzZWXrlDj-A"
"2381","Nickis bar was awesome ... if only she kept the 16th note Rhyms more it would have been fire <U+0001F525>","my naphsha","0","0","2019-07-25T01:11:41.000Z","Ugw_nxfwpySfP80ik4J4AaABAg","None","FALSE","wzZWXrlDj-A"
"2391","(y)","Ireally likeyou","0","0","2019-07-24T11:29:07.000Z","Ugwx13KXkGa0W1Zfl994AaABAg","None","FALSE","wzZWXrlDj-A"
"2401","Bean su vídeo y te aparece la cancion","yurem damian lopez arguello","0","0","2019-07-23T19:29:33.000Z","UgyqZky1IV1IcTdhzCR4AaABAg","None","FALSE","wzZWXrlDj-A"
"2412","Esta es la cancion de sr luly","yurem damian lopez arguello","0","0","2019-07-23T19:28:10.000Z","Ugy6dNkqKDmCvdMB0KF4AaABAg","None","FALSE","wzZWXrlDj-A"
"2421","De sr luly la canción esta","yurem damian lopez arguello","0","0","2019-07-23T19:27:26.000Z","UgzQRPNXpAtOzaVW12V4AaABAg","None","FALSE","wzZWXrlDj-A"
"2431","~ His older brother Maroon 5 sent me here in 2017 ~ Still loving the retro disco styling + flawless lady-rap ~  Looking for a nice vinyl 7"" or 12"" on this since mid-April, 2017 ~ Also, Collaboration is fun and wonderful in music! Thank you all ~ Cheers, DAVEDJ ~","DAVID WOLF","0","2","2019-07-23T10:21:03.000Z","UgxLViOInrnXr6QcLep4AaABAg","None","FALSE","wzZWXrlDj-A"
"2441","LALALALALALA       LIFECELLLLL 
Sadece türkler anlar hshsgsgsgga","Onur Kaan Dinler","0","1","2019-07-23T07:32:46.000Z","Ugwha6k1Yb2iw1rm_2Z4AaABAg","None","FALSE","wzZWXrlDj-A"
"2451","Oh Nicki just made the song so much better","Mimi Sharma","0","29","2019-07-21T17:00:49.000Z","UgxMwyg0oUq8dpOt3wN4AaABAg","None","FALSE","wzZWXrlDj-A"
"2461","It's really a Mysterious song","<U+305F><U+3051><U+3060>","0","0","2019-07-21T14:36:19.000Z","UgymNZT1fSJGrVikBSp4AaABAg","None","FALSE","wzZWXrlDj-A"
"2471","Hay weeey amo el NARANANARANARANANA LO AMOOO (Y el open hearth open mind)

De hecho es la cancion de mi intro","LuluGamer. 9","0","0","2019-07-21T05:14:52.000Z","UgwkzijzTKeuA7OYZVp4AaABAg","None","FALSE","wzZWXrlDj-A"
"2481","Nicki looked tf good","That Melanin Girl","0","1","2019-07-21T01:09:16.000Z","UgxHlC41lmqeyrZeJP14AaABAg","None","FALSE","wzZWXrlDj-A"
"2491","JINJOO <3","Muta'b Aamari","0","0","2019-07-20T21:57:54.000Z","Ugys6XMrW0GJWxYApd14AaABAg","None","FALSE","wzZWXrlDj-A"
"2501","2:17 la mejor parte <U+0001F60D><U+0001F60D><U+0001F60D><U+0001F60D>","laura camila","0","2","2019-07-20T17:15:39.000Z","Ugyatl4IM3ADZdXV0Ld4AaABAg","None","FALSE","wzZWXrlDj-A"
"2512","Someone hear this in 2019 june","Jaoxx 2005","0","1","2019-07-20T14:17:28.000Z","UgyBo1Jf9YSkrcoLAkx4AaABAg","None","FALSE","wzZWXrlDj-A"
"2521","nicki looks so much better this","Skye Isaacs","0","1","2019-07-19T02:30:43.000Z","UgzLA-oE4b-gfkyQrfp4AaABAg","None","FALSE","wzZWXrlDj-A"
"2531","Yo vine por la intro de luly","itzayana linares","0","1","2019-07-18T17:09:18.000Z","UgyerdYbdV1oXfYr-OB4AaABAg","None","FALSE","wzZWXrlDj-A"
"2541","2019?","X FairyyLights","0","0","2019-07-17T19:17:43.000Z","UgybR9WD5fQSM_LNq6l4AaABAg","None","FALSE","wzZWXrlDj-A"
"2551","<U+C601><U+C5B4> <U+B9AC><U+C2A4><U+B2DD> <U+C5F0><U+C2B5><U+D558><U+AE30><U+C5D0> <U+C88B><U+C740> <U+B178><U+B798>","18qi27wu36ey45t","0","0","2019-07-16T21:49:26.000Z","Ugz68g50Ct8vptHR1ih4AaABAg","None","FALSE","wzZWXrlDj-A"
"2561","Yesssss<U+0001F60D>","kelston n","0","0","2019-07-15T22:55:09.000Z","UgywooHI5mlxjpZshHF4AaABAg","None","FALSE","wzZWXrlDj-A"
"2571","800th like that's me<U+0001F617>","Niresh Ravi","0","0","2019-07-15T17:03:42.000Z","UgzCvObwtqL7904J6AV4AaABAg","None","FALSE","wzZWXrlDj-A"
"2581","best part of being single kissing other strangers","Carl Matias","0","0","2019-07-15T13:51:02.000Z","Ugyv9S2LEZZhppt3m-l4AaABAg","None","FALSE","wzZWXrlDj-A"
"2591","COME BACK DNCE <U+0001F62D>","FarhanMaulana","0","0","2019-07-15T09:59:39.000Z","UgxrrO-JLQpoalzDD214AaABAg","None","FALSE","wzZWXrlDj-A"
"2601","I came here because carowinds","Lul Yeezy","0","0","2019-07-15T05:04:41.000Z","UgzXy9OLz8EZtiGckAR4AaABAg","None","FALSE","wzZWXrlDj-A"
"2612","KISS A STRANGER SO THAT YOU CAN FIND SOMEONE YOU TRUST<U+0001F923><U+0001F923><U+0001F923><U+0001F923>","RolandAnimation","0","0","2019-07-14T13:54:03.000Z","Ugyl-WQswE1QnLqKDkd4AaABAg","None","FALSE","wzZWXrlDj-A"
"2621","2019????","Jose Gomez","0","1","2019-07-14T01:10:20.000Z","UgzlHpIDp_XIVqS8qaN4AaABAg","None","FALSE","wzZWXrlDj-A"
"2631","like si ya sabes que esta cancion es de srtaluly xdxd","Karlazarcovega Zarco vega","0","0","2019-07-13T23:06:44.000Z","Ugxdq3czliS5udrjIll4AaABAg","None","FALSE","wzZWXrlDj-A"
"2641","OMG <U+0001F631><U+0001F631>I thought It Was Joe Jonas in the Thumbnail Then I looked even Into The Comments They are so similar <U+0001F627><U+0001F627>","Sid Warner","0","0","2019-07-13T21:48:30.000Z","Ugza-TMHIg1nO4NG1bt4AaABAg","None","FALSE","wzZWXrlDj-A"
"2651","Praise the Queen, giving us a killer verse even when this song is not hip hop","uwolf","0","0","2019-07-13T21:00:26.000Z","UgxD9ksdPf_xeJss1kR4AaABAg","None","FALSE","wzZWXrlDj-A"
"2661","Mereces encantáaaaa <U+0001F601><U+0001F601><U+0001F601><U+0001F601><U+0001F601><U+0001F601><U+0001F601><U+0001F601><U+0001F601><U+0001F601>","John Alvarez","0","0","2019-07-13T01:04:13.000Z","UgyVfSAjR15_rOVYbyl4AaABAg","None","FALSE","wzZWXrlDj-A"
"2671","I listen to this song so many times in one day it’s unhealthy I repeat it’s unhealthy this song is addictive but <U+0001F970><U+0001F49C><U+2764><U+FE0F><U+0001F9E1><U+0001F49B><U+0001F49A><U+264A><U+FE0F>","Turaya Simpson","0","0","2019-07-12T15:46:01.000Z","Ugzb5Ce2w9wz8BncHy14AaABAg","None","FALSE","wzZWXrlDj-A"
"2681","Na na na na na na te la paso por atras","Brenda Abigail Cardozo","0","0","2019-07-12T03:45:03.000Z","UgxLOhMMB6BQycSbWH54AaABAg","None","FALSE","wzZWXrlDj-A"
"2691","1:38 HAIRY ARMPITS AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAH","Verre d'eau","0","1","2019-07-10T17:49:47.000Z","UgzqLqNx-0jWJ39_auV4AaABAg","None","FALSE","wzZWXrlDj-A"
"2701","I love music","O O","0","0","2019-07-09T07:23:10.000Z","UgwRLk9htt3REsvN--l4AaABAg","None","FALSE","wzZWXrlDj-A"
"2712","Çilem akardan geldim dlvjvhcmsa","Aléyna U.","0","0","2019-07-08T20:03:00.000Z","UgxFT6ryV3nc7P2OdhZ4AaABAg","None","FALSE","wzZWXrlDj-A"
"2721","Nostalgia pura, hace exactos 2 años cuando escuchaba todos los días en el auto camino al instituto, que recuerdos y que buen tema, de esos que no se cansa de oír una y otra vez que no te aburre de lo mismo","nick mancilla","0","1","2019-07-08T12:50:54.000Z","UgwvNEPBX_UcIWzqMsh4AaABAg","None","FALSE","wzZWXrlDj-A"
"2731","This song is underrated","<U+BBF8><U+C2A4><U+D130><U+D0B4>","0","0","2019-07-07T10:58:47.000Z","UgxU_2buwx54vIorHW94AaABAg","None","FALSE","wzZWXrlDj-A"
"2741","Where are all the hate comments this is a terrible song","Chilly Sponge","0","0","2019-07-07T05:05:25.000Z","UgxfyTe3lDx5W6-Pr114AaABAg","None","FALSE","wzZWXrlDj-A"
"2751","Mi cancion favorita hasta la fecha <U+0001F60D>","imthali","0","0","2019-07-07T03:46:42.000Z","UgxppoZkE390wgRvI3l4AaABAg","None","FALSE","wzZWXrlDj-A"
"2761","I  tried to search oooh nanananaana 
But nothing came up soo...  Yeah i had to find it bye listening to music in yt for like 2 to 4 hrs","HeroPlayz 24","0","1","2019-07-06T13:42:41.000Z","UgxuZ7WL8Ncl-BnZ5914AaABAg","None","FALSE","wzZWXrlDj-A"
"2771","I tried kissing kachan....went bad......i bet kissing strangers would be much better and much less painfull,he almost blew my face off the planet;-;","izuku midoriya","0","0","2019-07-06T13:18:32.000Z","Ugxwg5UGYexqEZEBHGl4AaABAg","None","FALSE","wzZWXrlDj-A"
"2781","<U+0431><U+043B><U+044F>. <U+043F><U+0435><U+0441><U+043D><U+044F> 2017 <U+0433><U+043E><U+0434><U+0430>, <U+044F> <U+0434><U+043E> <U+0441><U+0438><U+0445> <U+043F><U+043E><U+0440> <U+0441><U+043B><U+0443><U+0448><U+0430><U+044E>. <U+041D><U+0410><U+041D><U+0410><U+041D><U+0410><U+0410><U+041D><U+0410><U+041D><U+0410><U+041D>","<U+0424><U+0430><U+0434><U+0435><U+0435><U+0432> <U+041C><U+0430><U+043A><U+0441><U+0438><U+043C>","0","0","2019-07-05T08:48:25.000Z","UgxL4kKrJP3coY7raHN4AaABAg","None","FALSE","wzZWXrlDj-A"
"2791","Daaaaleeee","Gabriel Correa","0","0","2019-07-05T03:26:40.000Z","UgxDWgOs7ar4Mct-HkN4AaABAg","None","FALSE","wzZWXrlDj-A"
"2801","Nicki Minaj looking so good","yamuna pakki","0","2","2019-07-05T02:22:54.000Z","UgwVvFTOH8viaJTvypx4AaABAg","None","FALSE","wzZWXrlDj-A"
"2812","Do am i who know this song from Indonesian?","Yaya Yayalala","0","0","2019-07-04T14:29:41.000Z","UgzjsqR1i8awqEjP7pF4AaABAg","None","FALSE","wzZWXrlDj-A"
"2821","Amazing song rock <U+0001F60E> <U+0001F60E><U+0001F60E> <U+0001F60E><U+0001F60E>","Jacob McCluskey","0","0","2019-07-04T11:32:18.000Z","Ugx1aXpsEayxEHdsDxd4AaABAg","None","FALSE","wzZWXrlDj-A"
"2831","Kissing strangers!<U+0001F60D>","Cosmin Sopa","0","1","2019-07-04T11:08:26.000Z","UgzXMBgevpVEMP59L9R4AaABAg","None","FALSE","wzZWXrlDj-A"
"2841","Minuto 1 50","maikel_miau 10","0","0","2019-07-03T13:37:10.000Z","Ugx5AmdRJfI4GrolVe94AaABAg","None","FALSE","wzZWXrlDj-A"
"2851","If you only know how long i was searching for this..","Party favor","0","0","2019-07-03T09:54:00.000Z","UgwugXQY4byTECATcZt4AaABAg","None","FALSE","wzZWXrlDj-A"
"2861","Kissing strangers  more like singing to strangers. 
: hope u understand that this is a bad joke so that the joke.","Sweet Shit","0","1","2019-07-02T22:45:56.000Z","Ugwqg0r8c4JJUi2_vqx4AaABAg","None","FALSE","wzZWXrlDj-A"
"2871","This one of my summer songs in 2017","Brittany Dawkins","0","0","2019-07-02T21:43:06.000Z","UgwPKZiM6m3_wRWf7o14AaABAg","None","FALSE","wzZWXrlDj-A"
"2881","Sou el unico qie lo busca por srta luly <U+0001F62D><U+0001F62D>","anonimo","0","0","2019-07-02T20:28:38.000Z","UgypuGM7TwtGTUVJIzZ4AaABAg","None","FALSE","wzZWXrlDj-A"
"2891","Nicki with a touch of Roman is my favorite type of music from Nicki <U+2764><U+2764><U+2764>","Thomas F","0","2","2019-07-02T14:56:10.000Z","UgzZMx8Mq5Y75P1T9SZ4AaABAg","None","FALSE","wzZWXrlDj-A"
"2901","How is it possible that this video has so few visits?  .  It is really very good and the rhythm is very nice.","Anderson Narvaez","0","0","2019-07-02T02:18:16.000Z","UgwczBc4q-ZQTSpUDdR4AaABAg","None","FALSE","wzZWXrlDj-A"
"2912","00:25 WTF xD","Adam Monroe","0","1","2019-07-02T01:23:54.000Z","UgzhDMEC098g1l3HOt94AaABAg","None","FALSE","wzZWXrlDj-A"
"2921","*2019*","Natalia Andrea Hernandez Hernandez","0","0","2019-07-02T01:18:02.000Z","UgwC7cs5ruO1DEebL4h4AaABAg","None","FALSE","wzZWXrlDj-A"
"2931","Nicki looks Soo different","Diamond Kinney","0","0","2019-07-01T19:28:18.000Z","UgzlGKbICapXNFBe6Y14AaABAg","None","FALSE","wzZWXrlDj-A"
"2941","<U+0415><U+0441><U+0442><U+044C> <U+043A><U+0442><U+043E> <U+0438><U+0437> 2019 ?","<U+041A><U+043E><U+0442> <U+0412> <U+043C><U+0435><U+0448><U+043A><U+0435>","0","1","2019-07-01T14:32:52.000Z","UgwZdn8D9O65oRLZrBJ4AaABAg","None","FALSE","wzZWXrlDj-A"
"2951","<U+C694><U+C0C8> <U+D65C><U+B3D9> <U+C548> <U+D558><U+B098><U+C694>?","<U+B09C><U+B098><U+B278><U+B274>","0","0","2019-07-01T13:01:49.000Z","UgxPhDJus1gPAezaS254AaABAg","None","FALSE","wzZWXrlDj-A"
"2961","2019???","<U+041A><U+0430><U+0420><U+0430><U+041C><U+0435><U+041B><U+044C> YT","0","0","2019-07-01T05:39:41.000Z","Ugx0PsbHcH2vPA_MiDp4AaABAg","None","FALSE","wzZWXrlDj-A"
"2971","Wait. Nicki wears pants?","Fetch Quest","0","0","2019-06-30T21:21:57.000Z","UgwSl0jcJzna5-Vgmt14AaABAg","None","FALSE","wzZWXrlDj-A"
"2981","Na na na na na te paso por atrás que carajos","Bandito :","0","1","2019-06-30T06:00:10.000Z","Ugz6wR5TKSpEWv_T5UF4AaABAg","None","FALSE","wzZWXrlDj-A"
"2991","2019?","THE RED","0","0","2019-06-30T04:28:14.000Z","UgySp7TtObvhCnK0Um14AaABAg","None","FALSE","wzZWXrlDj-A"
"3001","nananana lalalala nanan ame lalala","Rainuriftiann EhziraElwancen","0","0","2019-06-30T02:51:15.000Z","UgwbuNT261W_pIv7Hch4AaABAg","None","FALSE","wzZWXrlDj-A"
"3012","No cap Nicki Minaj can be a imvu Avi she is bad hate verse was <U+0001F525>","Yanisha Lewis","0","5","2019-06-29T17:51:10.000Z","UgzBX2HF2BK8S3hxbKt4AaABAg","None","FALSE","wzZWXrlDj-A"
"3021","Yeahhhhh","Marjorie Singson","0","0","2019-06-28T23:05:46.000Z","UgwlPn60_-NoolxRFP54AaABAg","None","FALSE","wzZWXrlDj-A"
"3031","Srtaluly music","DUVERNO AIRES SRL","0","0","2019-06-28T20:28:18.000Z","UgzhxK5picgUo3wUUBR4AaABAg","None","FALSE","wzZWXrlDj-A"
"3041","good music","Gery's Cz","0","1","2019-06-27T17:47:53.000Z","UgzIiASH-nf06bBkN3l4AaABAg","None","FALSE","wzZWXrlDj-A"
"3051","Nicki Is the Queen Of Rap. But she also an overall well rounded artist. There’s not one Genre she can’t cross into effortlessly","WashNat888","0","2","2019-06-27T08:14:29.000Z","UgxTv2H0XbH9jHiPrAl4AaABAg","None","FALSE","wzZWXrlDj-A"
"3061","Like 2019 <U+0001F602>","Benjamin Rodriguez","0","3","2019-06-26T19:00:22.000Z","Ugx-a-s8GU5E_PFp8dN4AaABAg","None","FALSE","wzZWXrlDj-A"
"3071","Es la cansino de srta luly cuando empieza su video","los juguetes de cony martinez","0","0","2019-06-26T02:47:19.000Z","UgwUGiX0JaNElSvPgkx4AaABAg","None","FALSE","wzZWXrlDj-A"
"3081","2:17 <U+0001F60D><U+0001F60D><U+0001F60D>","Diana Kim","0","1","2019-06-25T20:07:27.000Z","UgxqNy2yubcuEidoL4t4AaABAg","None","FALSE","wzZWXrlDj-A"
"3091","I like that the drummer performed with the Jonas Brothers","Didier","1","0","2019-06-25T02:41:30.000Z","UgzKEg43iewbUd4oJOl4AaABAg","None","FALSE","wzZWXrlDj-A"
"3102","Any song published by someone popular : _exists_
*_Ft. Nicki Minaj_* : _also exists_

I bet ya'll already know what happens next","<U+1455><U+157C>OKKO<U+14AA><U+15E9>TE _","0","1","2019-06-24T14:52:48.000Z","UgwzOO-kL1L0wNlRzQV4AaABAg","None","FALSE","wzZWXrlDj-A"
"3112","Lowkey ship nicki and Joe <U+0001F602>","Sara Kpop","0","1","2019-06-23T23:14:07.000Z","UgyBj1QbEFsJaLD3iOd4AaABAg","None","FALSE","wzZWXrlDj-A"
"3121","2:54 to 2:57
Best part of the video.","spy zertac","0","1","2019-06-23T22:12:02.000Z","UgyTrU0xsTYC7mb8wP54AaABAg","None","FALSE","wzZWXrlDj-A"
"3131","2:49 i want to see the Kiss 
<U+0001F605><U+0001F605>","Alexandrina Crovnicov","0","0","2019-06-23T08:03:01.000Z","UgyG2f4kGY-GdjFeo8B4AaABAg","None","FALSE","wzZWXrlDj-A"
"3141","The message of this is so weird... I mean if you wanna kiss strangers till you find the right one, then you can go on for years","Faïsel El Katbani","0","0","2019-06-22T21:53:11.000Z","UgyUqxilEAWth0NjrRh4AaABAg","None","FALSE","wzZWXrlDj-A"
"3151","alguien 2019","Ariana Becerra","0","0","2019-06-22T19:14:36.000Z","UgwklzT7p3MZ9FDN17Z4AaABAg","None","FALSE","wzZWXrlDj-A"
"3161","2019????<U+2665><U+FE0F><U+0001F602><U+0001F602>love this song<U+0001F602><U+0001F602>","Humera Hameed","0","1","2019-06-22T16:26:40.000Z","UgzoIkyVSADIsoTgUjt4AaABAg","None","FALSE","wzZWXrlDj-A"
"3171","<U+0001F601><U+0001F44D><U+0001F44D> very beautiful i like this song","HASAN SERHAT KÖPRÜBASI","0","0","2019-06-22T12:34:14.000Z","UgzyooFeqigXHl5nIZB4AaABAg","None","FALSE","wzZWXrlDj-A"
"3181","joe is definitely the bi one","Ally","0","0","2019-06-21T02:32:55.000Z","UgzUKbEbV30m8j7OkFN4AaABAg","None","FALSE","wzZWXrlDj-A"
"3191","Its my favourite song","XxAlan TrollxX","0","4","2019-06-20T20:16:26.000Z","UgwaspvFNmjiq-UvjNB4AaABAg","None","FALSE","wzZWXrlDj-A"
"3201","na nana na nana na na... :)","Jesus Mayo","0","0","2019-06-20T20:13:25.000Z","UgyyrczKOjIFnG6JA-F4AaABAg","None","FALSE","wzZWXrlDj-A"
"3212","The world wasnt ready for this when it came out","Ngoc Tran","0","6","2019-06-20T02:20:24.000Z","Ugy9n3od1B96N2e54VB4AaABAg","None","FALSE","wzZWXrlDj-A"
"3221","I came for Joe Jonas","Your favorite Oompa Loompa","0","0","2019-06-20T02:02:36.000Z","UgyqaixqM8MD6Dnxrwl4AaABAg","None","FALSE","wzZWXrlDj-A"
"3231","Na nanan nana na na na na","Hanna killari soto","0","2","2019-06-20T00:26:00.000Z","UgxwIr_6JA7jr_jry0V4AaABAg","None","FALSE","wzZWXrlDj-A"
"3241","Love her verse<U+2764>","Tuaine Joseph","0","1","2019-06-19T20:51:53.000Z","UgwTRZLiYcYtRhlf_8p4AaABAg","None","FALSE","wzZWXrlDj-A"
"3251","I love that they credit jeremy the poodle and harlan the golden retriever...the real stars <3","Azumiri","0","0","2019-06-19T10:16:14.000Z","Ugzl_YvxHxoOJLt6nB54AaABAg","None","FALSE","wzZWXrlDj-A"
"3261","<U+2764><U+2764><U+2764><U+2764><U+2764>","<U+0540><U+0561><U+0575><U+0578><U+0581> <U+0531><U+0577><U+056D><U+0561><U+0580><U+0570>","0","0","2019-06-19T09:07:57.000Z","Ugw50o8CvZK70ielOy54AaABAg","None","FALSE","wzZWXrlDj-A"
"3271","Nicki<U+0001F497><U+0001F497><U+0001F497>","Daniyal Ahmed","0","0","2019-06-19T07:37:28.000Z","UgzoPQRzK8Z5ceaGJH94AaABAg","None","FALSE","wzZWXrlDj-A"
"3281","90987??????.","My moonlight is ariana Grandè","0","1","2019-06-19T01:29:59.000Z","Ugx01YRkEjrsO75q2014AaABAg","None","FALSE","wzZWXrlDj-A"
"3291","nicky isshit","TheIcemangoo","0","0","2019-06-17T22:27:21.000Z","UgwVqEVi1A9P6Fz1Mi94AaABAg","None","FALSE","wzZWXrlDj-A"
"3301","Nicki's rap was on fire, why is this so underrated? Also lol kissing strangers is a good way to get std's","Anna Haar","1","3","2019-06-17T17:42:33.000Z","Ugx5EhN40jwxr9-SSkl4AaABAg","None","FALSE","wzZWXrlDj-A"
"3312","Lalala lalala lifecell","The Cassiopeia.","0","1","2019-06-17T09:17:00.000Z","UgzyNJM-WXIa0X8GjqV4AaABAg","None","FALSE","wzZWXrlDj-A"
"3321","Nicki<U+0001F497>","<U+042D><U+0432><U+0435><U+043B><U+0438><U+043D><U+0430> <U+041A><U+0438><U+043C>","0","0","2019-06-16T15:37:23.000Z","UgyDF0D8FF2rzPEH-fx4AaABAg","None","FALSE","wzZWXrlDj-A"
"3331","My man joe just trying to buy his pringles","A roblox and fortnite lover named Ally","0","0","2019-06-16T04:11:50.000Z","UgwjyYurSmwfb7IS8Rp4AaABAg","None","FALSE","wzZWXrlDj-A"
"3341","My recommendation brought me here...

TWO YEARS LATER.","Urmi Sharma","0","3","2019-06-16T02:27:26.000Z","UgzbyUhisVmWy-ah5594AaABAg","None","FALSE","wzZWXrlDj-A"
"3351","<U+ACBD><U+B9CC><U+C774>~","IQuit","0","0","2019-06-15T14:02:39.000Z","UgyX2Uk3MZcZIAdd21p4AaABAg","None","FALSE","wzZWXrlDj-A"
"3361","2019????","Martina Obonová","0","3","2019-06-15T12:19:51.000Z","UgylmXMzLrgvszStWjF4AaABAg","None","FALSE","wzZWXrlDj-A"
"3371","<U+0415><U+0441><U+043B><U+0438> <U+0431><U+044B> <U+043D><U+0435> <U+043D><U+0438><U+043A><U+0438> <U+043C><U+0438><U+043D><U+0430><U+0436> - <U+0431><U+044B><U+043B><U+0430> <U+0431><U+044B> <U+043F><U+0435><U+0441><U+043D><U+044F> 10/10, <U+0442><U+0430><U+043A> 8/10","HmaPa","0","0","2019-06-15T08:31:09.000Z","UgwgpQFQASdclGmAOmd4AaABAg","None","FALSE","wzZWXrlDj-A"
"3381","who's the guy outside the door in 1:22?","Arctic Monarchova","0","0","2019-06-14T17:38:56.000Z","UgySEHbeS354RqSz7M14AaABAg","None","FALSE","wzZWXrlDj-A"
"3391","someone please make a song edit where every  ""ooh"" is just ""oof""","Annika Zoe Quezon","0","3","2019-06-14T14:37:04.000Z","UgyhcOHnUDjpxziiyOV4AaABAg","None","FALSE","wzZWXrlDj-A"
"3401","I was literally singing their songs *years and even months* ago but i didn't knew joe jonas was the lead singer in this omg so shameful of myself","sad weeb","0","1","2019-06-14T05:35:50.000Z","UgwVfIZWtWPIvJLcund4AaABAg","None","FALSE","wzZWXrlDj-A"
"3412","at my work first time this song was up. i was lauging. a girl said wtf weird lyrics.. i said.. we all do this.. in search for a partner your kissing many strangers till you find someone you love and trust","blackdaan","0","0","2019-06-13T22:53:47.000Z","UgwmkxGrkY-GlItUlSJ4AaABAg","None","FALSE","wzZWXrlDj-A"
"3421","<U+041E><U+0431><U+043E><U+0436><U+0430><U+044E> <U+044D><U+0442><U+043E><U+0442> <U+043A><U+043B><U+0438><U+043F> <U+0438> <U+044D><U+0442><U+0443> <U+043F><U+0435><U+0441><U+043D><U+044E><U+0001F60D><U+0001F60D> <U+0438> <U+041D><U+0438><U+043A><U+043A><U+0438> <U+0442><U+0430><U+043C> <U+0441><U+043C><U+0435><U+0448><U+043D><U+0430><U+044F>)","<U+041D><U+0435><U+0447><U+0442><U+043E> <U+0421><U+043A><U+0440><U+044B><U+0442><U+043D><U+043E><U+0435>","0","0","2019-06-13T18:19:47.000Z","UgyZ2ZfaaW_vUYeZ5PR4AaABAg","None","FALSE","wzZWXrlDj-A"
